 	чистенький		чи'стенькій	 
 	чистёха		чистёха	 
 	чистейший		чистѣ'йшій	 
 	чистёхонько		чистёхонько	 
 	чистёшенько		чистёшенько	 
 	чистилище		чисти'лище	 
 	чистое		чи'стое	 
 	чистоплемённый		чистоплемённый	 
 	чистосердечное		чистосерде'чное	 
 	чистотел		чистотѣ'лъ	 
 	читаем		чита'емъ	 
 	читает		чита'етъ	 
 	читаете		чита'ете	 
 	читаешь		чита'ешь	 
 	читатель		чита'тель, о чита'телѣ, чита'телемъ, чита'телями	 
 	читательница		чита'тельница, чита'тельницей, о чита'тельницѣ	 
 	чихнёшь		чихнёшь	 
 	чичероне		чичеро'не (проводни'къ-говору'нъ, нерѣ'дко э'то ни'щій, пока'зывающій иностра'нцамъ достопримѣча'тельности го'рода)	 
 	чичисбей		чичисбе'й (платони'ческій обожа'тель, уго'дникъ свое'й да'мы, дома'шній дру'гъ и всегда'шній ея' спу'тникъ)	 
 	чище		чи'ще	 
 	чищенный		чи'щенный	 
чл 	член		чле'нъ, чле'ны, чле'номъ, чле'новъ, чле'нами, о чле'нѣ	^
 	членение		члене'ніе	 
 	членённый		членённый	 
 	членистоногие		членистоно'гія	 
 	членовредительство		членовреди'тельство	 
 	членораздельный		членораздѣ'льный	 
 	членский		чле'нскій, чле'нскаго	 
чо 	чоботы		чо'боты	^
 	чокаться		чо'каться	 
 	чокнемся		чо'кнемся	 
 	чопорного		чо'порнаго	 
 	чопорные		чо'порные, (м. р.), чо'порныя (ж. р. и ср. р.)	 
 	чопорный		чо'порный, чо'порнаго	 
 	Чосер		Ча'усеръ	 
чр 	чревато		чрева'то (не черева'то!)	^
 	чреватого		чрева'таго	 
 	чреватое		чрева'тое	 
 	чреватые		чрева'тые (м. р.), чрева'тыя (ж. р. и ср. р.)	 
 	чреватый		чрева'тый (не черева'тый!), чрева'таго	 
 	чрево		чре'во, во чре'вѣ (брю'хо, живо'тъ)	 
 	чревовещание		чревовѣща'ніе	 
 	чревоугодие		чревоуго'діе	 
 	чреда		чреда', череда', въ чередѣ'	 
 	чрезвычайно		чрезвыча'йно (не черезвыча'йно!), чрезвыча'йное	 
 	чрезмерно		чрезмѣ'рно (не черезмѣ'рно!)	 
 	чресла		чре'сла и чере'сла, чре'слъ	 
чт 	чтение		чте'ніе	^
 	чтец		чте'цъ	 
 	чтёшь		чтёшь, чтётъ, чтёмъ	 
 	чтимое		чти'мое	 
 	что		чтó (ты зна'ешь, чтó тебѣ' поле'зно — мѣстоиме'ніе, отмѣча'лось ударе'ніемъ), чего', чему', чѣмъ, о чёмъ	 
 	что		чтo (ты зна'ешь, чтo тебѣ' поле'зно уче'ніе — сoю'зъ)	 
 	чтоб		что'бъ	 
 	чтобы		что'бы (сoю'зъ)	 
 	что бы		что'-бы и что' бы (мѣстоиме'ніе)	 
 	что ж		что'-жъ и что' жъ	 
 	что же		что'-же и что' же	 
 	что ли		что'-ли	 
 	что-либо		что'-либо	 
 	что-нибудь		что'-нибудь	 
 	что-то		что'-то	 
чу 	чувственность		чу'вственность	^
 	чувственный		чу'вственный	 
 	чувство		чу'вство, о чу'вствѣ	 
 	чувствует		чу'вствуетъ, чу'вствуешь, чу'вствуете	 
 	Чугуев		Чугу'евъ	 
 	чуден		чуденъ	 
 	чудес		чуде'съ (чу'до изъ чуде'съ)	 
 	чудеса		чудеса'	 
 	чудесить		чуде'сить, чуде'сятъ, чуде'сишь	 
 	чудеснее		чуде'снѣе	 
 	чудеснейший		чуде'снѣйшій	 
 	чудесник		чуде'сникъ, чуде'сница	 
 	чудесно		чуде'сно, чуде'сность	 
 	чудесные		чуде'сные (м. р.), чуде'сныя (ж. р. и ср. р.)	 
 	чудесный		чуде'сный, чуде'снаго	 
 	чудище		чу'дище, о чу'дищѣ	 
 	чуднее		чуднѣ'е, чуднѣ'йшій	 
 	чудной		чудно'й, чудно'го, чудёнъ, чудно'е, чуднѣ'е	 
 	чудный		чу'дный, чу'днаго, чу'денъ, чу'дное	 
 	чудовище		чудо'вище, о чудо'вищѣ	 
 	чудовищно		чудо'вищно	 
 	чудодейственный		чудодѣ'йственный	 
 	чудотворец		чудотво'рецъ	 
